id,date_found,type,source,title,company,location,url,posted,tags
d5b6ee86461b,2026-05-13,job,GitHub/Internship,AI/ML Software Engineer Intern - Data Platform,TikTok,"San Jose, CA",https://lifeattiktok.com/search/7499689149813950727?utm_source=Simplify&ref=Simplify,16d,
9d27adb29d16,2026-05-13,job,GitHub/Internship,AI Engineering Intern,TIFIN,"Charlotte, NC, Boulder, CO",https://tifin.com/careers/apply/?gh_jid=5981740004&utm_source=Simplify&ref=Simplify,18d,
f698e06f04c3,2026-05-13,job,GitHub/Internship,Application Engineering Tools & Resource Catalog Intern,IEM,"Franklin, TN",https://job-boards.greenhouse.io/industrialelectricmanufacturing/jobs/4231416009?utm_source=Simplify&ref=Simplify,19d,
f0b03d0e91f8,2026-05-13,job,GitHub/Internship,Software Engineer Intern - Multiple Teams,TikTok,"San Jose, CA",https://lifeattiktok.com/search/7527618943449909522?utm_source=Simplify&ref=Simplify,20d,
6bd59e214b72,2026-05-13,job,GitHub/Internship,Software Engineering Intern,ACI Worldwide,"Norcross, GA",https://ebwg.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/19060?utm_source=Simplify&ref=Simplify,20d,
794f6ec8929f,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Axway,"Scottsdale, AZ",https://careers-axway.icims.com/jobs/8659/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,20d,
d25bc3a75778,2026-05-13,job,GitHub/Internship,AI Engineering Intern,Togetherwork,"Austin, TX",https://togetherwork.com/application/?gh_jid=8515267002&utm_source=Simplify&ref=Simplify,22d,
ddfe766ae67c,2026-05-13,job,GitHub/Internship,Mobile Engineer Intern,Mark43,"Boston, MA",https://mark43.com/list-job/7819132?gh_jid=7819132&utm_source=Simplify&ref=Simplify,22d,
6ed7d098fd5d,2026-05-13,job,GitHub/Internship,Software Engineer Project Intern - Recommendation Infrastructure,TikTok,"San Jose, CA",https://lifeattiktok.com/search/7629500062003218741?utm_source=Simplify&ref=Simplify,23d,
0b5a89aa2e86,2026-05-13,job,GitHub/Internship,Software QA Engineering - Intern,ChargePoint,"Campbell, CA",https://www.chargepoint.com/about/opportunities/software-qa-engineering-intern?gh_jid=8505201002&utm_source=Simplify&ref=Simplify,23d,
16de97919d4c,2026-05-13,job,GitHub/Internship,Software Engineer Intern,General Dynamics Mission Systems,"Pittsburgh, PA",https://careers-gdms.icims.com/jobs/72142/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,23d,
4ffeff3f8d94,2026-05-13,job,GitHub/Internship,Software Developer AI Insights Intern,Five9,"San Ramon, CA",https://www.five9.com/about/careers/job-detail?gh_jid=5973615004&utm_source=Simplify&ref=Simplify,25d,
8e0af7bd5e37,2026-05-13,job,GitHub/Internship,Software Engineer Intern - AI-Native,Kognitos,"San Jose, CA",https://jobs.ashbyhq.com/Kognitos/a3c5bd4c-f6fb-4eb0-b943-e0e1a1d878c5/application?utm_source=Simplify&ref=Simplify,26d,
7328b62de53f,2026-05-13,job,GitHub/Internship,Software Engineering Intern,InvoiceCloud,"Boston, MA",http://invoicecloud.net/careers/open-positions?gh_jid=7702184003&utm_source=Simplify&ref=Simplify,27d,
23dc9fab44fe,2026-05-13,job,GitHub/Internship,Full-Stack Software Engineer Intern,Mariana Minerals,"SF, Ann Arbor, MI",https://jobs.ashbyhq.com/marianaminerals/a8d2878d-bd25-4eff-9957-3925901bc40d/application?utm_source=Simplify&ref=Simplify,28d,
2a18d1419be6,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Appian,"McLean, VA",https://job-boards.greenhouse.io/appian/jobs/7727768?utm_source=Simplify&ref=Simplify,28d,
ce04d7975e54,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Hologic,"Newark, DE",https://ebwb.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/11406?utm_source=Simplify&ref=Simplify,28d,
1412b6fadcb8,2026-05-13,job,GitHub/Internship,Frontend Engineering Intern (UI/UX Focus),ENFOS,"Durham, NC",https://apply.workable.com/enfos-inc/j/7364AA5599/?utm_source=Simplify&ref=Simplify,29d,
e775d39a90fa,2026-05-13,job,GitHub/Internship,Software Engineer Intern,Cadence Design Systems,"Boston, MA",https://cadence.wd1.myworkdayjobs.com/External_Careers/job/BOSTON-02/Software-Engineering-Intern_R52450-1?utm_source=Simplify&ref=Simplify,1mo,
97d7d41ae0ab,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Cadence Design Systems,"Boston, MA",https://cadence.wd1.myworkdayjobs.com/Univ_Careers/job/BOSTON-02/Software-Engineering-Intern_R52450?utm_source=Simplify&ref=Simplify,1mo,
08a8a34fb484,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Firemon,"Kansas City, KS",https://jobs.lever.co/firemon/6071bd55-2b14-4da9-8b67-542f2a025137/apply?utm_source=Simplify&ref=Simplify,1mo,
dae3752633d6,2026-05-13,job,GitHub/Internship,Mobile Engineer Intern - iOS,EarnIn,"Mountain View, CA",https://job-boards.greenhouse.io/earnin/jobs/7773844?utm_source=Simplify&ref=Simplify,1mo,
96b4d825c45c,2026-05-13,job,GitHub/Internship,Software Engineering Intern,CACI,"Van Buren Charter Township, MI",https://caci.wd1.myworkdayjobs.com/external/job/US-MI-Ypsilanti/Software-Engineering-Intern---Summer-2026_324253?utm_source=Simplify&ref=Simplify,1mo,
174064b11967,2026-05-13,job,GitHub/Internship,Software Engineer Intern - Backend,Tessera Labs,"San Jose, CA",https://jobs.ashbyhq.com/tessera-labs/dce8d8e5-f169-4bdb-b1c2-f4754fca31e7/application?utm_source=Simplify&ref=Simplify,1mo,
e289feb4091a,2026-05-13,job,GitHub/Internship,Intern - Application Developer,Delta Dental,"East Lansing, MI",https://rhsc.wd5.myworkdayjobs.com/delta_dental_of_michigan/job/Okemos-MI/Internship---Application-Development_JR101251?utm_source=Simplify&ref=Simplify,1mo,
8b5796ad06b1,2026-05-13,job,GitHub/Internship,Software Engineering Intern - Frontend,Tessera Labs,"San Jose, CA",https://jobs.ashbyhq.com/tessera-labs/4614d053-2c8f-4317-8cd2-1d1290721b06/application?utm_source=Simplify&ref=Simplify,1mo,
7a9c70d825a2,2026-05-13,job,GitHub/Internship,AI Engineer - Database Performance Knowledge,Actian,Remote in USA,https://jobs.lever.co/actian/6638beee-45f5-46ac-9dc1-fbde7f1b5310/apply?utm_source=Simplify&ref=Simplify,1mo,
d9fb9a50caaf,2026-05-13,job,GitHub/Internship,Software Engineer Intern - Backend,EarnIn,"Mountain View, CA",https://job-boards.greenhouse.io/earnin/jobs/7775677?utm_source=Simplify&ref=Simplify,1mo,
50a967068f79,2026-05-13,job,GitHub/Internship,Software Developer Intern,Texas Farm Bureau Casualty Insurance Company,"Waco, TX",https://jobs.dayforcehcm.com/en-US/texasfarm/CANDIDATEPORTAL/jobs/634?utm_source=Simplify&ref=Simplify,1mo,
6c9d7dc2786b,2026-05-13,job,GitHub/Internship,Software Engineering Internship/Co-Op,Omnis,"Venice, CA",https://ats.rippling.com/omnis-corporation/jobs/e389ff2d-5be5-4571-8cc1-f361a139b753?utm_source=Simplify&ref=Simplify,1mo,
272d73590534,2026-05-13,job,GitHub/Internship,Intern Software Engineer,Veeva,"Pleasanton, CA",https://careers.veeva.com/job/4df9c2ca-d702-4d41-af82-290deff66564/intern-software-engineer-summer-2026-pleasanton-ca/?utm_source=Simplify&ref=Simplify,1mo,
3dd667fa0d17,2026-05-13,job,GitHub/Internship,Internship: Full Stack Developer (C# .Net Core and React),Preferred Risk Insurance Services,"Bedford Park, IL",https://priscorp.applicantpro.com/jobs/4042878?utm_source=Simplify&ref=Simplify,1mo,
e1965481e83f,2026-05-13,job,GitHub/Internship,Internship: Full Stack Developer (Java),Preferred Risk Insurance Services,"Bedford Park, IL",https://priscorp.applicantpro.com/jobs/4042721?utm_source=Simplify&ref=Simplify,1mo,
b1cfcbdb4bf0,2026-05-13,job,GitHub/Internship,Software Engineer Project Intern - Model Infrastructure,TikTok,"San Jose, CA",https://lifeattiktok.com/search/7624284785283746053?utm_source=Simplify&ref=Simplify,1mo,
e006d5011ebc,2026-05-13,job,GitHub/Internship,AI Engineering Intern,Actian,Remote in USA,https://jobs.lever.co/actian/7e55f709-5eb0-472e-bdc4-d89f93b0608f/apply?utm_source=Simplify&ref=Simplify,1mo,
5a3fdaec8611,2026-05-13,job,GitHub/Internship,AI Engineering Intern,BillionToOne,"Menlo Park, CA",https://job-boards.greenhouse.io/billiontoone/jobs/4680728005?utm_source=Simplify&ref=Simplify,1mo,
b3debd7fd990,2026-05-13,job,GitHub/Internship,Software Engineer Intern - AI Model Optimization,TikTok,"Seattle, WA",https://lifeattiktok.com/search/7540823148805032210?utm_source=Simplify&ref=Simplify,1mo,
b991bdaace10,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Farsight,"New York, NY",https://jobs.ashbyhq.com/farsight/096cdc49-06ae-4724-8f46-c58184e98334?utm_source=Simplify&ref=Simplify,1mo,
9fb50b79ab3d,2026-05-13,job,GitHub/Internship,Software Engineer Project Intern - Content AI Infrastructure,TikTok,"San Jose, CA",https://lifeattiktok.com/search/7621299118434961669?utm_source=Simplify&ref=Simplify,1mo,
388dffed3301,2026-05-13,job,GitHub/Internship,Intern – Software Engineering,PsiQuantum,"Palo Alto, CA",https://www.psiquantum.com/apply?gh_jid=7679085003&utm_source=Simplify&ref=Simplify,1mo,
1dd015907ff5,2026-05-13,job,GitHub/Internship,Software Developer Intern,Applied Materials,"Santa Clara, CA",https://amat.wd1.myworkdayjobs.com/External/job/Santa-ClaraCA/Software-Developer-Intern_R2615062?utm_source=Simplify&ref=Simplify,1mo,
0011f0d09aad,2026-05-13,job,GitHub/Internship,Software Developer Intern,Mercedes-Benz,"San Jose, CA",https://jobs.lever.co/MBRDNA/bf597528-079f-47a1-965f-def393590f02/apply?utm_source=Simplify&ref=Simplify,1mo,
4181b08d8c78,2026-05-13,job,GitHub/Internship,Software Engineer Project Intern - Network Security,ByteDance,"San Jose, CA",https://jobs.bytedance.com/en/position/7595749912930420997/detail?utm_source=Simplify&ref=Simplify,1mo,
7343b0042e4b,2026-05-13,job,GitHub/Internship,Security Software Engineer Project Intern - Network Security - BS/MS,ByteDance,"San Jose, CA",https://jobs.bytedance.com/en/position/7618396290598045957/detail?utm_source=Simplify&ref=Simplify,1mo,
d411cf1850a8,2026-05-13,job,GitHub/Internship,Software Engineer Intern - Security-Data - BS/MS,ByteDance,"San Jose, CA",https://jobs.bytedance.com/en/position/7616874229010647349/detail?utm_source=Simplify&ref=Simplify,1mo,
8253d3b47ae4,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Givelify,"Remote in USA, Remote in Canada",https://www.givelify.com/about-us/careers/job-openings/?gh_jid=8466071002&utm_source=Simplify&ref=Simplify,1mo,
58105171f236,2026-05-13,job,GitHub/Internship,Software Engineer Intern,Creatify Lab,"Mountain View, CA",https://jobs.ashbyhq.com/creatify/75a1f1ad-13d2-4513-952c-71b6dfcaa84f/application?utm_source=Simplify&ref=Simplify,1mo,
9bb18ceb3291,2026-05-13,job,GitHub/Internship,Software Engineering Apprentice - Backend,Affirm,Remote in USA,https://job-boards.greenhouse.io/affirm/jobs/7647925003?utm_source=Simplify&ref=Simplify,1mo,
f9671a07aede,2026-05-13,job,GitHub/Internship,Software Engineer Intern,Synchrony Financial,"Canton, OH, Ohio, Cincinnati, OH",https://synchronyfinancial.wd5.myworkdayjobs.com/University/job/Canton-Remote-OH/Software-Engineer-Intern---Summer-2026_2503435-2?utm_source=Simplify&ref=Simplify,1mo,
3dd32d75418b,2026-05-13,job,GitHub/Internship,Starz Intern - Software Developer,Starz,Remote in USA,https://starz.wd5.myworkdayjobs.com/Starz/job/US-Remote/STARZ-Intern--Software-Development_JR100319?utm_source=Simplify&ref=Simplify,1mo,
0a7e1e4e4132,2026-05-13,job,GitHub/Internship,Backend Software Engineer Intern - Foundation Platform,TikTok,"San Jose, CA",https://lifeattiktok.com/search/7538307729329277202?utm_source=Simplify&ref=Simplify,1mo,
4ccc0f714bf8,2026-05-13,job,GitHub/Internship,Product Management Intern - Software Engineering,BillionToOne,"Menlo Park, CA",https://job-boards.greenhouse.io/billiontoone/jobs/4687612005?utm_source=Simplify&ref=Simplify,21d,
f8844b037153,2026-05-13,job,GitHub/Internship,Data Engineer Intern,Stride,Remote in USA,https://strideinc.wd1.myworkdayjobs.com/en-US/SK/job/US-Nationwide---Remote/Data-Engineering-Intern_JR114182?utm_source=Simplify&ref=Simplify,8d,
7f233ce05880,2026-05-13,job,GitHub/Internship,Data Engineer Intern,Cadent,"New York, NY",https://careers-cadent.icims.com/jobs/1362/data-engineer-intern/job?utm_source=Simplify&ref=Simplify,9d,
e262ae7f70e6,2026-05-13,job,GitHub/Internship,Software Engineering Intern,KLA,"Ann Arbor, MI",https://kla.wd1.myworkdayjobs.com/AnnArbor/job/Ann-Arbor-MI/Software-Engineering-Intern_2531653?utm_source=Simplify&ref=Simplify,25d,
d58078a5fe9d,2026-05-13,job,GitHub/Internship,Platform Engineering Intern – AI & Data Enablement,ATPCO,"Herndon, VA",https://jobs.smartrecruiters.com/ATPCO1/9750ac8f-eda9-44b6-bf34-b3feab4dbab7?utm_source=Simplify&ref=Simplify,29d,
cb3d5102aa28,2026-05-13,job,GitHub/Internship,Applied AI Engineering Intern,Gr0,"Los Angeles, CA",https://jobs.lever.co/gr0/81a6ff41-681b-4be1-828b-8853288c2608?utm_source=Simplify&ref=Simplify,29d,
83a01c194805,2026-05-13,job,GitHub/Internship,Efficient ML Engineer Research Intern - AI Platform,TikTok,"San Jose, CA",https://lifeattiktok.com/search/7621663697945200949?utm_source=Simplify&ref=Simplify,1mo,
a59c8e764027,2026-05-13,job,GitHub/Internship,Database Administrator / Data Engineer COOP,CAE,"Tampa, FL",https://cae.wd3.myworkdayjobs.com/career/job/Tampa/DBA---Data-Engineering-COOP_120899?utm_source=Simplify&ref=Simplify,1mo,
7b5e5ac3ad1b,2026-05-13,job,GitHub/Internship,Software Engineer Intern - Machine Learning,iTradeNetwork,"4 locations, Oakland, CA, Charlotte, NC, Denver, CO, Atlanta, GA",https://www.itradenetwork.com/jobs/5171428008?gh_jid=5171428008&utm_source=Simplify&ref=Simplify,1mo,
80d17fd32ca9,2026-05-13,job,GitHub/Internship,Marketing Data Engineering Intern,AvePoint,"Arlington, VA",https://job-boards.greenhouse.io/avepoint/jobs/7768781?utm_source=Simplify&ref=Simplify,1mo,
8773a19e316c,2026-05-13,job,GitHub/Internship,Intern Data Engineer,HEXAWARE,United States,https://fa-etqo-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/623864?utm_source=Simplify&ref=Simplify,1mo,
7244c88ca377,2026-05-13,job,GitHub/Internship,AI/ML Engineer,SentinelOne,Remote in USA,https://www.sentinelone.com/jobs/7671593003?gh_jid=7671593003&utm_source=Simplify&ref=Simplify,1mo,
96aa05b5a452,2026-05-13,job,GitHub/Internship,AI & ML Engineering Intern,Zello,"Austin, TX",https://jobs.ashbyhq.com/Zello/c7e55b74-5235-4f5b-ad04-8fd49ee64293/application?utm_source=Simplify&ref=Simplify,1mo,
3f11ca00432a,2026-05-13,job,GitHub/Internship,Perception Software Engineering Intern,Glydways,Remote in USA,https://job-boards.greenhouse.io/glydways/jobs/5082217007?utm_source=Simplify&ref=Simplify,1mo,
2337ce6b550b,2026-05-13,job,GitHub/Internship,Software Engineer Intern,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-192--1205-Continental-Place-NE--BLDG-192/XMLNAME-01794310-Software-Engineering-Intern--Summer-2026-_01844105?utm_source=Simplify&ref=Simplify,1d,
bacdb89a3f23,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Moog,"Buffalo, NY",https://moog.wd5.myworkdayjobs.com/moog_external_career_site/job/Buffalo-NY/Intern--Software-Engineering_R-26-17709?utm_source=Simplify&ref=Simplify,1d,
3c052ff58e63,2026-05-13,job,GitHub/Internship,Medium Voltage Test Engineering Intern,Heron Power,"Santa Cruz, CA",http://jobs.ashbyhq.com/heron-power/46097ca0-4093-4a56-9c44-8ec41617bbc0/application?utm_source=Simplify&ref=Simplify,1d,
632c0a8a1142,2026-05-13,job,GitHub/Internship,Hardware Test Engineering Intern,Heron Power,"Santa Cruz, CA",http://jobs.ashbyhq.com/heron-power/7c3f30a6-f806-4bf5-a94c-cb4dece20cb2/application?utm_source=Simplify&ref=Simplify,1d,
739e85b92777,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Moog,"Santa Barbara, CA",https://moog.wd5.myworkdayjobs.com/moog_external_career_site/job/Santa-Barbara-CA/Intern--Software-Engineering_R-26-17553?utm_source=Simplify&ref=Simplify,4d,
4648cebe8b9f,2026-05-13,job,GitHub/Internship,Embedded Software Engineer Co-op,Rockwell Automation,"Mayfield Heights, OH",https://rockwellautomation.wd1.myworkdayjobs.com/External_Rockwell_Automation/job/Mayfield-Heights-Ohio-United-States/Co-op--Embedded-Software-Engineer--May-2026---December-2026-_R25-7668-1?utm_source=Simplify&ref=Simplify,4d,
dd6642e31e9d,2026-05-13,job,GitHub/Internship,Embedded Software Engineer Co-op,Rockwell Automation,"Mayfield Heights, OH",https://rockwellautomation.wd1.myworkdayjobs.com/External-Rockwell-Automation-Early-Careers/job/Mayfield-Heights-Ohio-United-States/Co-op--Embedded-Software-Engineer--May-2026---December-2026-_R25-7668?utm_source=Simplify&ref=Simplify,4d,
fd4ad8db8d1a,2026-05-13,job,GitHub/Internship,Software Engineer Intern - Simulation,DiDi Global,"San Jose, CA",https://job-boards.greenhouse.io/didi/jobs/7906174?utm_source=Simplify&ref=Simplify,5d,
1a1d6866670d,2026-05-13,job,GitHub/Internship,Test Engineering Intern,Lunar Energy,"Mountain View, CA",https://job-boards.greenhouse.io/lunarenergy/jobs/5983884004?utm_source=Simplify&ref=Simplify,14d,
c139a5b5118c,2026-05-13,job,GitHub/Internship,Software Engineer Intern - Kernels,Quadric,"Burlingame, CA",https://apply.workable.com/quadric-dot-i-o-inc/j/369989F805/apply?utm_source=Simplify&ref=Simplify,14d,
887573b2797b,2026-05-13,job,GitHub/Internship,National Security Solutions – Software Engineering Intern - Nss,KBR,"Columbia, MD",https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Columbia-Maryland/National-Security-Solutions--NSS----Software-Engineering-Internship_R2122608?utm_source=Simplify&ref=Simplify,18d,
8445f560a70f,2026-05-13,job,GitHub/Internship,RSD Intern - Test Engineering,KION Group,"Grand Rapids, MI, Holland, MI",https://kiongroup.wd3.myworkdayjobs.com/kiongroup/job/Holland-MI-United-States/RSD-Intern---Test-Engineering_JR-0088332-1?utm_source=Simplify&ref=Simplify,1mo,
7fb0b957e1d9,2026-05-13,job,GitHub/Internship,RSD Intern - Test Engineering,KION Group,"Grand Rapids, MI, Holland, MI",https://kiongroup.wd3.myworkdayjobs.com/en-US/KION_SCS/job/Holland-MI-United-States/RSD-Intern---Test-Engineering_JR-0088332?utm_source=Simplify&ref=Simplify,1mo,
78f8af25163e,2026-05-13,job,GitHub/Internship,Embedded Software Engineer Intern,Shield AI,"Boston, MA",https://jobs.lever.co/shieldai/6b9de151-1090-47c0-a245-85b601295966/apply?utm_source=Simplify&ref=Simplify,1mo,
a5b8c71e1daa,2026-05-13,job,GitHub/Internship,Application Engineering Intern,Schweitzer Engineering Laboratories,"Dublin, OH",https://selinc.wd1.myworkdayjobs.com/SEL/job/Ohio---Lewis-Center/Application-Engineering-Intern_2026-20357?utm_source=Simplify&ref=Simplify,1mo,
c3607ddc1caa,2026-05-13,job,GitHub/Internship,Software Engineering Intern,Safran,"Rochester, NY",https://safransed.bamboohr.com/careers/1058/?utm_source=Simplify&ref=Simplify,1mo,
